1.735000E-8	1.114899E-2
1.737500E-8	1.100373E-2
1.740000E-8	1.011658E-2
1.742500E-8	8.923343E-3
1.745000E-8	8.352664E-3
1.747500E-8	8.420108E-3
1.750000E-8	8.829959E-3
1.752500E-8	9.416202E-3
1.755000E-8	8.285220E-3
1.757500E-8	5.296938E-3
1.760000E-8	2.822267E-3
1.762500E-8	2.453919E-3
1.765000E-8	2.573243E-3
1.767500E-8	5.758669E-4
1.770000E-8	-2.822267E-3
1.772500E-8	-4.409792E-3
1.775000E-8	-3.247682E-3
1.777500E-8	-1.929932E-3
1.780000E-8	-1.167298E-3
1.782500E-8	-1.162110E-3
1.785000E-8	-2.111512E-3
1.787500E-8	-3.730165E-3
1.790000E-8	-5.452578E-3
1.792500E-8	-6.983035E-3
1.795000E-8	-7.553714E-3
1.797500E-8	-6.453860E-3
1.800000E-8	-4.658815E-3
1.802500E-8	-3.533021E-3
1.805000E-8	-3.372194E-3
1.807500E-8	-4.031068E-3
1.810000E-8	-5.520022E-3
1.812500E-8	-7.252810E-3
1.815000E-8	-8.145145E-3
1.817500E-8	-8.461612E-3
1.820000E-8	-8.980411E-3
1.822500E-8	-9.675602E-3
1.825000E-8	-1.034485E-2
1.827500E-8	-1.138245E-2
1.830000E-8	-1.208283E-2
1.832500E-8	-1.156922E-2
1.835000E-8	-1.073914E-2
1.837500E-8	-1.084290E-2
1.840000E-8	-1.132538E-2
1.842500E-8	-1.147583E-2
1.845000E-8	-1.134095E-2
1.847500E-8	-1.110749E-2
1.850000E-8	-1.094666E-2
1.852500E-8	-1.114380E-2
1.855000E-8	-1.144989E-2
1.857500E-8	-1.148102E-2
1.860000E-8	-1.148102E-2
1.862500E-8	-1.153809E-2
1.865000E-8	-1.100373E-2
1.867500E-8	-1.054718E-2
1.870000E-8	-1.114380E-2
1.872500E-8	-1.158478E-2
1.875000E-8	-1.104004E-2
1.877500E-8	-1.017365E-2
1.880000E-8	-9.032291E-3
1.882500E-8	-7.475894E-3
1.885000E-8	-6.578372E-3
1.887500E-8	-6.723635E-3
1.890000E-8	-7.278750E-3
1.892500E-8	-8.160709E-3
1.895000E-8	-8.663944E-3
1.897500E-8	-8.103641E-3
1.900000E-8	-7.289126E-3
1.902500E-8	-7.045291E-3
1.905000E-8	-6.069948E-3
1.907500E-8	-3.283998E-3
1.910000E-8	-1.478577E-3
1.912500E-8	-1.846924E-3
1.915000E-8	-1.966248E-3
1.917500E-8	-3.164674E-4
1.920000E-8	2.033692E-3
1.922500E-8	3.164674E-3
1.925000E-8	2.531739E-3
1.927500E-8	1.208802E-3
1.930000E-8	3.735353E-4
1.932500E-8	5.395510E-4
1.935000E-8	5.032350E-4
1.937500E-8	-3.475953E-4
1.940000E-8	-9.338382E-4
1.942500E-8	-9.805301E-4
1.945000E-8	-7.989505E-4
1.947500E-8	-7.263186E-4
1.950000E-8	-8.352664E-4
1.952500E-8	-7.315066E-4
1.955000E-8	-4.669191E-5
1.957500E-8	7.522586E-4
1.960000E-8	9.545902E-4
1.962500E-8	8.975223E-4
1.965000E-8	1.416321E-3
1.967500E-8	2.552491E-3
1.970000E-8	2.277528E-3
1.972500E-8	6.536868E-4
1.975000E-8	-2.490235E-4
1.977500E-8	7.989505E-4
1.980000E-8	2.485047E-3
1.982500E-8	2.972718E-3
1.985000E-8	1.919556E-3
1.987500E-8	5.343630E-4
1.990000E-8	2.593995E-5
1.992500E-8	5.136110E-4
1.995000E-8	1.245118E-3
1.997500E-8	1.540833E-3
2.000000E-8	1.125794E-3
2.002500E-8	2.593995E-5
2.005000E-8	-1.369629E-3
2.007500E-8	-2.334596E-3
2.010000E-8	-2.837831E-3
2.012500E-8	-3.190614E-3
2.015000E-8	-2.951966E-3
2.017500E-8	-2.121888E-3
2.020000E-8	-1.924744E-3
2.022500E-8	-2.625123E-3
2.025000E-8	-3.325502E-3
2.027500E-8	-3.787233E-3
2.030000E-8	-4.248964E-3
2.032500E-8	-4.472048E-3
2.035000E-8	-4.285280E-3
2.037500E-8	-4.191896E-3
2.040000E-8	-4.669191E-3
2.042500E-8	-5.395510E-3
2.045000E-8	-5.701601E-3
2.047500E-8	-5.494082E-3
2.050000E-8	-5.478518E-3
2.052500E-8	-6.256716E-3
2.055000E-8	-7.169802E-3
2.057500E-8	-7.252810E-3
2.060000E-8	-6.946719E-3
2.062500E-8	-6.661379E-3
2.065000E-8	-5.992129E-3
2.067500E-8	-4.783327E-3
2.070000E-8	-4.010316E-3
2.072500E-8	-4.389040E-3
2.075000E-8	-5.245058E-3
2.077500E-8	-5.556337E-3
2.080000E-8	-5.115358E-3
2.082500E-8	-4.425356E-3
2.085000E-8	-3.590089E-3
2.087500E-8	-3.019410E-3
2.090000E-8	-3.802797E-3
2.092500E-8	-5.348818E-3
2.095000E-8	-5.727541E-3
2.097500E-8	-4.710695E-3
2.100000E-8	-3.968812E-3
2.102500E-8	-4.165956E-3
2.105000E-8	-4.290468E-3
2.107500E-8	-3.616029E-3
2.110000E-8	-3.154298E-3
